A4
368
30644.92
145,0.0,1,2
125,0.0,1,3
230,56.0,2,10
10,0.0,1,3
0,0.0,1,2
200,106.5,2,3
170,0.0,3,2
95,0.0,1,2
150,0.0,2,2
255,0.0,2,8
40,0.0,2,9
230,0.0,5,2
50,0.0,2,10
130,0.0,2,2
200,0.0,4,2
80,0.0,1,4
20,0.0,1,2
110,0.0,1,2
85,0.0,2,10
100,0.0,1,4
140,0.0,1,4
60,0.0,1,3
170,110.67,2,4
130,114.0,2,5
210,106.5,2,2
5,0.0,1,5
105,0.0,1,3
15,0.0,1,2
250,56.0,1,5
70,0.0,1,6
35,0.0,1,2
145,214.0,3,5
75,0.0,1,2
185,0.0,2,10
115,0.0,1,2
160,0.0,2,10
220,0.0,2,10
120,0.0,1,2
270,0.0,1,2
65,0.0,1,4
265,0.0,1,4
30,0.0,1,2
25,0.0,1,2
240,56.0,2,10
195,0.0,1,2
