A4
310
27190.69
189,0.0,2,2
90,0.0,2,2
96,0.0,2,2
147,0.0,1,4
123,0.0,2,9
150,0.0,5,4
30,0.0,1,3
102,0.0,2,2
129,0.0,2,9
213,0.0,1,2
198,0.0,1,7
72,0.0,2,9
9,56.86,2,10
150,183.43,11,10
207,0.0,2,4
120,0.0,1,4
15,56.86,2,7
33,81.5,3,7
186,0.0,1,2
51,56.86,6,2
141,0.0,2,10
78,0.0,2,10
0,0.0,1,3
69,56.86,1,3
3,0.0,2,2
33,0.0,4,2
51,0.0,7,2
9,0.0,7,2
135,0.0,2,10
108,0.0,2,6
117,0.0,1,2
21,56.86,3,10
165,0.0,7,2
84,0.0,2,2
45,0.0,2,3
150,113.6,12,2
201,0.0,2,8
150,65.43,12,2
195,0.0,1,5
114,0.0,1,3
