A4
361
27916.55
18,232.0,1,2
72,232.0,1,3
90,0.0,1,7
24,0.0,1,2
36,0.0,1,3
126,0.0,1,2
108,0.0,1,2
96,0.0,1,2
120,0.0,1,2
42,0.0,1,2
102,0.0,1,2
78,0.0,1,2
24,232.0,1,6
84,0.0,1,2
138,0.0,1,2
114,0.0,1,3
72,0.0,1,2
126,222.0,1,4
54,0.0,1,3
120,212.0,1,3
192,232.0,1,2
30,0.0,1,3
60,0.0,1,5
144,0.0,1,2
66,0.0,1,4
78,212.0,1,2
0,0.0,1,2
168,0.0,1,3
180,0.0,1,2
132,0.0,1,3
156,0.0,1,2
174,0.0,1,3
42,212.0,1,4
150,0.0,1,6
18,0.0,1,2
186,0.0,1,2
48,0.0,1,2
162,0.0,1,2
12,0.0,1,2
84,212.0,1,3
198,0.0,1,2
0,232.0,1,10
6,0.0,1,2
192,0.0,1,2
108,222.0,1,3
