A4
319
23659.94
260,0.0,1,2
216,47.0,1,3
220,0.0,1,2
236,0.0,2,2
244,0.0,2,2
232,0.0,1,3
144,135.0,9,2
164,0.0,4,2
264,0.0,6,2
196,109.5,3,9
40,251.02,14,10
128,299.0,21,2
40,188.67,17,2
48,134.0,15,2
148,0.0,4,2
32,0.0,2,8
8,106.67,6,10
224,0.0,2,7
40,0.0,2,2
296,0.0,2,10
116,52.5,3,10
148,70.0,4,3
116,0.0,8,2
180,47.0,4,7
108,0.0,2,2
196,47.0,4,2
8,0.0,6,2
304,0.0,1,3
252,0.0,2,5
128,106.5,4,2
48,0.0,15,2
180,0.0,10,2
128,52.5,5,2
212,47.0,1,3
276,78.33,3,10
48,75.33,15,2
288,0.0,2,2
144,196.11,8,10
264,78.33,3,10
0,0.0,2,2
