A4
354
35036.53
0,0.0,2,10
183,0.0,2,10
147,0.0,2,10
201,0.0,1,2
27,0.0,2,10
99,0.0,1,3
171,0.0,1,4
72,0.0,2,10
117,0.0,2,10
102,0.0,2,10
66,0.0,2,10
60,0.0,2,10
165,0.0,2,10
144,0.0,1,6
81,0.0,2,10
12,0.0,2,10
159,0.0,2,10
108,0.0,1,3
87,0.0,2,10
174,0.0,1,4
18,0.0,2,10
33,0.0,2,10
51,0.0,2,2
204,0.0,2,10
177,0.0,2,10
6,0.0,2,10
222,0.0,1,3
189,0.0,2,10
39,0.0,2,10
129,0.0,2,10
57,0.0,1,9
45,0.0,1,9
198,0.0,1,8
111,0.0,2,10
141,0.0,1,7
24,0.0,1,3
210,0.0,2,8
93,0.0,2,10
48,0.0,1,7
78,0.0,1,4
216,0.0,2,10
195,0.0,1,2
135,0.0,2,10
123,0.0,2,10
153,0.0,2,10
