001,002,003,004,005,006,008,009
0.12096774193548387,0.12903225806451613,0.10483870967741936,0.11693548387096775,0.14516129032258066,0.13709677419354838,0.10887096774193547,0.13709677419354838
0.11801242236024845,0.13664596273291926,0.08695652173913042,0.11180124223602483,0.15527950310559005,0.11180124223602483,0.10559006211180123,0.17391304347826084
0.12790697674418605,0.1511627906976744,0.04651162790697674,0.06976744186046513,0.18604651162790686,0.13953488372093026,0.10465116279069768,0.1744186046511628
0.21052631578947367,0.10526315789473684,0.08771929824561403,0.017543859649122806,0.14035087719298245,0.19298245614035087,0.08771929824561403,0.15789473684210525
0.21428571428571427,0.07142857142857142,0.13095238095238096,0.011904761904761904,0.17857142857142858,0.15476190476190474,0.16666666666666666,0.07142857142857142
0.205607476635514,0.09345794392523364,0.14953271028037382,0.009345794392523364,0.1308411214953271,0.1308411214953271,0.1588785046728972,0.12149532710280375
0.27631578947368424,0.05263157894736842,0.11842105263157895,0.013157894736842105,0.11842105263157895,0.11842105263157895,0.18421052631578946,0.11842105263157895
0.2413793103448276,0.09195402298850576,0.1264367816091954,0.011494252873563218,0.06896551724137931,0.1724137931034483,0.2183908045977012,0.06896551724137931
0.2843137254901961,0.10784313725490197,0.13725490196078433,0.0392156862745098,0.00980392156862745,0.16666666666666666,0.1862745098039216,0.06862745098039216
0.267515923566879,0.1337579617834395,0.1337579617834395,0.08280254777070062,0.006369426751592357,0.17834394904458598,0.14012738853503184,0.05732484076433121
0.27439024390243905,0.0975609756097561,0.11585365853658534,0.10365853658536583,0.006097560975609756,0.201219512195122,0.12195121951219512,0.07926829268292683
0.3032258064516129,0.10967741935483873,0.12903225806451613,0.0967741935483871,0.0064516129032258064,0.1935483870967742,0.10967741935483873,0.05161290322580645
0.3181818181818182,0.07142857142857142,0.1038961038961039,0.0974025974025974,0.006493506493506494,0.2012987012987013,0.14285714285714285,0.05844155844155844
0.3161290322580645,0.07741935483870968,0.10967741935483873,0.0967741935483871,0.0064516129032258064,0.17419354838709675,0.14838709677419354,0.07096774193548387
0.34057971014492755,0.07971014492753623,0.13043478260869565,0.08695652173913042,0.007246376811594203,0.18840579710144928,0.11594202898550725,0.050724637681159424
