A4
413
26771.49
70,0.0,5,2
420,0.0,2,2
330,0.0,6,2
505,0.0,1,3
180,64.33,30,2
345,63.0,2,2
370,0.0,2,8
180,177.0,30,2
450,0.0,2,10
495,0.0,2,8
55,124.0,8,8
10,48.0,2,2
180,220.0,23,10
400,68.0,3,10
180,121.67,30,2
105,62.29,3,10
440,0.0,2,2
40,0.0,1,3
360,0.0,2,3
400,0.0,4,2
170,0.0,2,10
0,0.0,6,2
150,148.0,2,6
120,62.29,2,8
105,0.0,7,2
380,0.0,2,10
180,193.67,30,2
95,0.0,2,2
180,151.67,30,2
180,101.67,30,2
470,0.0,2,10
150,0.0,4,2
180,33.0,30,2
30,0.0,2,2
510,0.0,1,2
180,0.0,30,2
390,0.0,2,10
180,85.33,30,2
55,0.0,3,4
490,0.0,1,3
130,62.29,2,6
480,0.0,2,6
45,0.0,2,8
20,48.0,2,9
430,0.0,2,2
460,0.0,2,9
355,63.0,1,2
330,63.0,3,10
0,48.0,2,2
140,0.0,2,2
