A4
353
27277.83
117,0.0,2,10
3,0.0,2,10
105,0.0,1,3
0,0.0,1,3
171,0.0,1,4
192,0.0,2,10
231,0.0,2,10
174,0.0,2,10
186,0.0,2,8
135,75.0,2,10
42,0.0,1,2
51,0.0,1,4
198,0.0,1,3
93,0.0,1,3
96,0.0,1,4
222,0.0,2,9
183,0.0,1,4
99,0.0,2,10
129,25.0,2,4
165,0.0,2,10
201,0.0,2,10
75,0.0,2,10
54,0.0,2,10
9,0.0,2,8
180,0.0,1,5
27,0.0,1,4
72,0.0,1,2
87,0.0,2,10
66,0.0,2,6
216,0.0,2,10
213,0.0,1,2
123,25.0,2,10
111,0.0,2,10
30,0.0,2,10
45,0.0,2,9
36,0.0,2,10
207,0.0,2,10
21,0.0,2,10
135,25.0,10,2
60,0.0,2,10
228,0.0,1,8
108,0.0,1,2
15,0.0,2,10
123,0.0,14,2
81,0.0,2,10
