A4
363
34088.02
40,328.0,8,10
144,0.0,1,3
0,61.33,2,10
16,61.33,1,5
96,0.0,1,2
40,0.0,3,2
24,0.0,2,10
176,0.0,2,10
36,0.0,1,7
128,88.0,2,10
80,50.86,1,6
60,0.0,7,2
212,0.0,1,2
204,0.0,1,4
200,0.0,1,3
112,0.0,6,2
148,0.0,2,10
60,50.86,3,10
104,0.0,1,2
216,0.0,1,3
140,0.0,1,2
136,0.0,1,3
40,91.33,3,10
208,0.0,1,2
108,0.0,1,3
156,0.0,1,5
188,0.0,2,8
172,0.0,1,4
12,61.33,1,3
0,0.0,6,2
196,0.0,1,2
92,0.0,1,2
84,50.86,1,3
72,50.86,2,9
100,0.0,1,4
88,0.0,1,2
56,0.0,1,2
112,88.0,4,10
8,61.33,1,4
32,0.0,1,2
160,0.0,1,2
52,0.0,1,4
184,0.0,1,7
168,0.0,1,2
164,0.0,1,2
