A4
440
45656.3
284,185.71,7,2
240,175.14,11,2
28,145.14,7,2
212,105.27,11,2
156,62.29,7,2
84,39.82,7,2
112,453.68,13,7
156,176.0,7,2
28,349.71,6,10
28,280.29,7,2
128,0.0,7,2
0,403.43,6,9
216,316.86,5,10
240,251.32,11,2
0,88.0,7,2
112,337.49,11,2
260,423.39,6,10
256,0.0,7,2
84,0.0,11,2
236,423.39,6,7
0,299.71,7,2
84,330.1,4,10
56,198.29,7,2
184,321.71,8,9
112,308.49,10,2
100,330.1,3,10
112,199.58,11,2
284,0.0,7,3
0,201.71,7,2
52,369.14,5,10
184,0.0,7,2
156,0.0,7,2
284,42.0,7,2
0,0.0,7,2
112,100.86,11,2
112,151.58,11,2
284,292.29,4,10
156,305.43,7,2
212,0.0,11,2
56,104.57,7,2
56,0.0,7,2
84,217.82,7,2
184,149.43,7,2
28,0.0,7,2
212,166.0,7,2
236,352.05,12,2
300,292.29,3,10
164,453.43,5,8
56,66.57,7,2
72,369.14,2,5
