A4
360
34935.85
120,0.0,4,2
65,0.0,2,2
75,0.0,1,4
130,72.5,2,10
0,0.0,1,5
15,0.0,1,4
90,60.0,2,9
20,0.0,1,2
120,72.5,2,9
245,0.0,1,3
150,0.0,1,2
270,0.0,1,7
155,0.0,3,2
190,0.0,1,2
35,120.0,2,2
215,0.0,1,3
165,103.33,1,3
185,0.0,1,2
195,0.0,1,3
10,0.0,1,2
65,135.0,2,2
55,0.0,2,10
80,60.0,2,2
225,0.0,1,3
230,0.0,2,2
110,0.0,2,2
80,0.0,4,2
180,0.0,1,5
100,0.0,1,2
155,103.33,2,8
50,0.0,1,2
210,0.0,1,2
140,0.0,2,10
260,0.0,2,9
35,0.0,2,2
240,0.0,1,2
5,0.0,1,4
200,0.0,2,2
105,0.0,1,2
250,0.0,2,10
110,125.0,2,10
170,0.0,2,2
45,0.0,1,2
220,0.0,1,4
25,0.0,2,7
