A4
419
34827.22
6,274.0,4,10
18,94.0,6,2
120,48.0,2,2
75,216.33,3,2
90,0.0,3,2
75,124.0,6,2
126,48.0,2,7
135,0.0,15,2
219,0.0,1,5
93,124.0,2,6
210,0.0,1,3
132,48.0,1,3
105,0.0,5,2
48,0.0,5,2
162,32.67,5,2
75,0.0,5,5
48,170.0,3,10
105,50.0,4,10
18,198.0,6,3
15,0.0,1,2
141,32.67,2,10
204,0.0,2,10
42,84.0,2,10
192,0.0,2,8
84,216.33,3,10
48,56.0,5,2
117,50.0,1,4
99,134.0,2,10
135,32.67,2,8
147,114.67,3,2
57,170.0,2,7
162,210.67,5,2
147,242.0,3,10
213,0.0,2,9
156,114.67,2,3
36,84.0,2,6
6,0.0,3,3
69,0.0,2,2
147,32.67,5,2
63,0.0,2,6
0,0.0,2,10
33,0.0,5,2
180,0.0,2,10
198,0.0,2,9
18,0.0,5,2
186,0.0,2,2
99,0.0,2,2
69,134.0,2,2
177,32.67,1,3
120,0.0,5,2
