A4
389
29873.9
208,0.0,4,2
188,206.0,5,2
20,62.0,5,2
144,274.0,5,3
40,0.0,11,2
164,379.33,6,2
60,203.27,11,2
208,337.0,3,9
40,397.64,5,2
188,78.0,5,2
40,195.64,5,2
60,260.0,11,2
104,185.27,5,2
104,41.27,5,2
60,317.64,5,7
84,41.27,5,2
20,0.0,5,2
148,44.0,5,2
124,216.0,5,2
188,0.0,5,2
100,335.27,5,10
124,284.0,5,2
0,344.0,5,10
148,0.0,5,2
164,232.0,6,2
168,0.0,5,2
144,152.0,5,2
40,81.27,11,2
188,256.0,5,10
124,94.0,5,2
0,46.0,5,2
20,184.0,5,2
168,134.0,5,2
40,118.91,11,2
104,107.27,5,2
0,198.0,5,2
80,317.64,5,10
84,0.0,11,2
208,205.5,4,2
84,103.27,5,2
208,54.0,4,2
120,428.0,6,10
0,0.0,5,2
20,342.0,5,10
128,0.0,5,2
