A4
434
27753.31
485,169.16,6,2
200,0,18,2
280,92.22,5,10
35,0,2,5
25,51.0,2,5
305,154.23,11,2
380,60.0,19,3
170,282.6,23,3
115,315.08,28,3
290,0,3,4
105,148.64,8,5
240,156.85,8,6
460,129.25,11,3
305,217.5,18,3
410,182.89,15,3
10,51.0,3,6
10,0,5,3
135,0,7,9
50,130.56,24,2
325,106.89,18,3
475,0,8,3
105,42.47,6,3
200,156.85,8,4
305,257.23,25,3
185,0,3,5
0,0,2,5
325,54.0,11,3
25,282.23,18,3
170,0,3,7
485,218.49,6,5
45,0,1,2
50,42.47,11,3
305,0,4,8
425,0,10,2
515,0,1,2
200,92.22,16,3
285,293.03,11,4
50,148.64,11,3
50,0,17,2
240,33.22,10,3
145,148.64,5,10
360,154.23,10,3
475,79.0,8,3
325,0,20,3
340,293.03,13,3
25,247.39,24,3
415,106.89,9,2
50,194.01,11,3
200,33.22,8,4
430,257.23,7,2
