A4
414
37401.32
8,0.0,1,2
260,0.0,2,10
248,0.0,2,10
296,0.0,1,5
144,0.0,1,2
72,0.0,2,2
224,0.0,2,2
64,0.0,2,10
148,0.0,1,2
288,0.0,2,6
4,0.0,1,2
192,0.0,2,10
92,0.0,2,10
100,0.0,4,2
0,0.0,1,3
32,68.0,2,10
204,0.0,1,3
48,0.0,2,2
120,0.0,1,6
152,0.0,2,10
124,0.0,1,5
128,0.0,2,6
180,0.0,1,2
184,0.0,2,10
80,0.0,2,10
160,0.0,1,4
232,0.0,2,9
256,0.0,1,8
216,0.0,1,6
208,0.0,2,10
100,70.0,2,10
240,0.0,2,2
116,0.0,1,8
220,0.0,1,4
276,0.0,2,8
24,0.0,5,2
268,0.0,2,8
24,68.0,2,10
168,0.0,2,10
136,0.0,2,2
200,0.0,1,3
164,0.0,1,4
16,0.0,1,4
20,0.0,1,2
176,0.0,1,4
12,0.0,1,2
88,0.0,1,8
284,0.0,1,2
44,0.0,1,6
56,0.0,2,10
