A4
324
32024.02
0,67.0,2,10
60,104.78,2,9
145,26.78,1,3
50,168.78,2,9
50,0.0,23,2
235,0.0,1,5
125,26.78,2,2
30,67.0,3,2
80,104.78,1,3
95,26.78,2,8
205,0.0,1,3
220,0.0,1,3
60,26.78,5,2
135,26.78,1,2
105,26.78,2,2
45,67.0,1,2
165,122.0,2,9
120,26.78,1,3
0,0.0,10,2
70,104.78,2,10
20,67.0,2,10
160,26.78,1,7
85,153.78,2,2
155,26.78,1,2
185,0.0,1,2
190,177.0,2,10
85,26.78,2,2
30,175.67,3,10
10,67.0,2,10
165,0.0,2,2
200,0.0,1,4
140,26.78,1,2
50,26.78,2,2
225,0.0,1,2
230,0.0,1,6
175,0.0,2,2
190,0.0,2,2
210,0.0,2,2
150,26.78,1,3
115,26.78,1,2
