A4
404
25545.43
360,0.0,1,3
52,0.0,9,10
480,90.46,4,10
180,0.0,20,2
252,28.5,2,2
304,0.0,3,10
180,50.61,18,2
88,0.0,2,10
364,0.0,3,9
0,77.96,5,10
20,77.96,3,9
96,71.71,13,7
528,0.0,2,9
0,0.0,13,2
388,0.0,3,10
400,0.0,3,2
96,0.0,14,2
32,34.46,3,8
288,83.5,4,10
496,0.0,1,3
152,163.67,15,10
500,0.0,2,10
96,136.0,30,2
152,0.0,7,2
0,34.46,8,2
444,67.54,13,2
272,0.0,4,2
444,0.0,13,2
520,0.0,2,2
508,0.0,3,10
356,0.0,1,3
548,0.0,1,3
44,34.46,2,2
316,49.0,3,10
328,49.0,4,7
288,0.0,4,2
272,58.5,4,10
344,49.0,3,9
260,0.0,3,10
180,98.83,16,4
432,0.0,3,10
376,0.0,3,2
180,28.5,18,2
96,163.67,14,10
316,0.0,10,2
444,90.46,9,2
412,0.0,2,2
420,0.0,3,9
536,0.0,3,10
552,0.0,1,5
