A4
355
39969.74
236,0.0,2,10
100,0.0,2,9
200,0.0,2,10
124,0.0,2,2
176,0.0,6,2
216,0.0,2,7
108,0.0,2,6
244,0.0,2,10
252,0.0,2,10
16,0.0,2,2
72,0.0,1,2
152,0.0,1,4
36,0.0,1,3
60,0.0,1,2
160,0.0,1,4
44,0.0,1,2
84,0.0,1,3
268,0.0,2,2
88,0.0,2,10
144,0.0,2,10
76,0.0,2,10
260,0.0,2,10
96,0.0,1,4
52,0.0,1,3
32,0.0,1,6
48,0.0,1,2
156,0.0,1,3
164,0.0,1,7
224,0.0,1,3
176,65.33,2,9
276,0.0,1,3
56,0.0,1,3
140,0.0,1,3
24,0.0,2,10
132,0.0,2,10
212,0.0,1,3
8,0.0,2,9
168,0.0,2,10
208,0.0,1,4
40,0.0,1,3
0,0.0,2,2
116,0.0,2,10
280,0.0,1,7
228,0.0,2,10
64,0.0,2,4
