A4
334
34309.29
45,340.67,6,6
45,100.0,3,2
45,0.0,10,2
75,100.0,3,5
210,162.0,1,2
125,0.0,2,8
150,224.0,2,2
105,261.33,3,9
160,0.0,2,2
180,0.0,2,2
90,100.0,1,3
190,0.0,5,2
160,214.0,2,2
215,0.0,1,3
105,164.0,3,2
220,0.0,2,2
220,309.0,3,10
160,383.0,4,7
110,0.0,2,2
60,100.0,3,6
95,87.33,2,2
25,548.0,21,10
180,246.0,3,10
35,0.0,2,2
120,0.0,1,3
150,0.0,2,2
200,162.0,2,2
75,466.33,9,2
10,0.0,3,2
140,0.0,2,2
195,246.0,1,2
0,0.0,2,6
35,134.0,2,2
180,162.0,4,2
170,0.0,2,6
10,287.33,3,10
135,0.0,1,4
95,0.0,3,2
25,0.0,2,2
230,0.0,1,2
