A4
403
43693.82
222,0.0,1,8
294,0.0,1,10
120,0.0,1,7
228,0.0,1,3
42,0.0,1,3
36,0.0,1,5
138,0.0,1,7
102,0.0,1,4
96,0.0,1,5
252,0.0,1,5
282,0.0,1,2
90,0.0,1,2
30,0.0,1,3
174,0.0,1,3
246,0.0,1,4
168,0.0,1,2
204,0.0,1,3
276,0.0,1,6
6,0.0,1,4
18,0.0,1,3
54,0.0,1,4
270,0.0,1,3
60,0.0,1,3
264,0.0,1,6
192,0.0,1,2
150,0.0,1,3
66,255.33,2,7
234,0.0,1,3
258,0.0,1,2
240,0.0,1,3
144,0.0,1,3
66,96.0,3,2
288,0.0,1,10
162,0.0,1,2
126,0.0,1,5
84,0.0,1,2
24,0.0,1,2
210,0.0,1,3
186,0.0,1,5
156,0.0,1,4
108,0.0,1,2
48,0.0,1,2
132,0.0,1,2
180,0.0,1,4
0,0.0,1,3
198,0.0,1,3
66,0.0,3,2
114,0.0,1,2
216,0.0,1,4
12,0.0,1,3
